,team,opp,game_date,week_num,home_game,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_sacked,pass_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,fumbles
190,GB,MIN,2019-12-23,16,False,26.0,40.0,65.0,216.0,0.0,1.0,3.0,5.4,32.0,184.0,5,2.0,4.0
191,GB,DET,2019-12-29,17,False,27.0,55.0,49.1,323.0,2.0,1.0,1.0,5.87,30.0,120.0,4,0.0,1.0
192,HOU,NO,2019-09-09,1,False,20.0,30.0,66.7,268.0,3.0,1.0,6.0,8.93,23.0,180.0,7,1.0,0.0
193,HOU,JAX,2019-09-15,2,True,16.0,29.0,55.2,159.0,0.0,0.0,4.0,5.48,30.0,126.0,4,1.0,2.0
194,HOU,LAC,2019-09-22,3,False,25.0,34.0,73.5,351.0,3.0,0.0,2.0,10.32,19.0,39.0,2,1.0,1.0
195,HOU,CAR,2019-09-29,4,True,21.0,34.0,61.8,160.0,0.0,1.0,6.0,4.71,22.0,136.0,6,1.0,1.0
196,HOU,ATL,2019-10-06,5,True,28.0,33.0,84.8,426.0,5.0,0.0,0.0,12.91,34.0,166.0,5,1.0,5.0
197,HOU,KC,2019-10-13,6,False,30.0,42.0,71.4,280.0,1.0,2.0,0.0,6.67,41.0,192.0,4,3.0,1.0
198,HOU,IND,2019-10-20,7,False,23.0,34.0,67.6,308.0,1.0,2.0,3.0,9.06,23.0,105.0,4,1.0,0.0
199,HOU,LV,2019-10-27,8,True,27.0,39.0,69.2,279.0,3.0,0.0,3.0,7.15,32.0,130.0,4,0.0,1.0
200,HOU,JAX,2019-11-03,9,False,22.0,28.0,78.6,201.0,2.0,0.0,1.0,7.18,34.0,216.0,6,1.0,1.0
201,HOU,BAL,2019-11-17,11,False,18.0,30.0,60.0,169.0,0.0,1.0,7.0,5.63,20.0,122.0,6,1.0,1.0
202,HOU,IND,2019-11-21,12,True,19.0,30.0,63.3,298.0,2.0,1.0,1.0,9.93,24.0,99.0,4,0.0,2.0
203,HOU,NE,2019-12-01,13,True,19.0,26.0,73.1,240.0,4.0,0.0,3.0,9.23,23.0,52.0,2,0.0,0.0
204,HOU,DEN,2019-12-08,14,True,28.0,50.0,56.0,292.0,1.0,2.0,3.0,5.84,22.0,134.0,6,2.0,1.0
205,HOU,TEN,2019-12-15,15,False,19.0,27.0,70.4,243.0,2.0,2.0,1.0,9.0,35.0,140.0,4,1.0,1.0
206,HOU,TB,2019-12-21,16,False,19.0,32.0,59.4,184.0,0.0,1.0,5.0,5.75,26.0,68.0,2,1.0,2.0
207,HOU,TEN,2019-12-29,17,True,21.0,36.0,58.3,225.0,0.0,1.0,4.0,6.25,25.0,109.0,4,2.0,0.0
208,IND,LAC,2019-09-08,1,False,21.0,27.0,77.8,190.0,2.0,0.0,2.0,7.04,33.0,203.0,6,1.0,1.0
209,IND,TEN,2019-09-15,2,False,17.0,28.0,60.7,146.0,3.0,1.0,3.0,5.21,34.0,167.0,5,0.0,1.0
210,IND,ATL,2019-09-22,3,True,28.0,37.0,75.7,310.0,2.0,0.0,1.0,8.38,24.0,79.0,3,1.0,0.0
211,IND,LV,2019-09-29,4,True,24.0,46.0,52.2,265.0,3.0,1.0,0.0,5.76,23.0,81.0,3,0.0,2.0
212,IND,KC,2019-10-06,5,False,18.0,29.0,62.1,151.0,0.0,1.0,0.0,5.21,45.0,180.0,4,1.0,0.0
213,IND,HOU,2019-10-20,7,True,26.0,40.0,65.0,326.0,4.0,0.0,1.0,8.15,26.0,62.0,2,0.0,1.0
214,IND,DEN,2019-10-27,8,True,15.0,25.0,60.0,202.0,0.0,0.0,4.0,8.08,31.0,127.0,4,1.0,2.0
215,IND,PIT,2019-11-03,9,False,21.0,31.0,67.7,227.0,3.0,1.0,5.0,7.32,29.0,139.0,4,0.0,4.0
216,IND,MIA,2019-11-10,10,True,18.0,39.0,46.2,204.0,1.0,3.0,1.0,5.23,29.0,109.0,4,0.0,1.0
217,IND,JAX,2019-11-17,11,True,15.0,24.0,62.5,148.0,1.0,1.0,3.0,6.17,35.0,264.0,7,3.0,1.0
218,IND,HOU,2019-11-21,12,False,16.0,25.0,64.0,129.0,0.0,0.0,1.0,5.16,39.0,175.0,4,2.0,0.0
219,IND,TEN,2019-12-01,13,True,25.0,40.0,62.5,319.0,1.0,2.0,3.0,7.97,24.0,82.0,3,1.0,1.0
220,IND,TB,2019-12-08,14,False,19.0,36.0,52.8,251.0,2.0,0.0,1.0,6.97,22.0,66.0,3,1.0,1.0
221,IND,NO,2019-12-16,15,False,18.0,34.0,52.9,165.0,0.0,0.0,1.0,4.85,17.0,46.0,2,1.0,0.0
222,IND,CAR,2019-12-22,16,True,14.0,27.0,51.9,119.0,0.0,0.0,3.0,4.41,32.0,218.0,6,3.0,0.0
223,IND,JAX,2019-12-29,17,False,12.0,25.0,48.0,162.0,0.0,0.0,3.0,6.48,27.0,132.0,5,2.0,2.0
224,JAX,KC,2019-09-08,1,True,27.0,33.0,81.8,350.0,3.0,1.0,1.0,10.61,16.0,81.0,4,0.0,1.0
225,JAX,HOU,2019-09-15,2,False,23.0,33.0,69.7,213.0,1.0,0.0,4.0,6.45,21.0,103.0,4,0.0,3.0
226,JAX,TEN,2019-09-19,3,True,20.0,30.0,66.7,204.0,2.0,0.0,0.0,6.8,20.0,88.0,4,0.0,0.0
227,JAX,DEN,2019-09-29,4,False,19.0,33.0,57.6,213.0,2.0,0.0,5.0,6.45,38.0,269.0,7,0.0,1.0
228,JAX,CAR,2019-10-06,5,False,26.0,44.0,59.1,374.0,2.0,0.0,2.0,8.5,31.0,149.0,5,1.0,3.0
229,JAX,NO,2019-10-13,6,True,14.0,29.0,48.3,163.0,0.0,1.0,2.0,5.62,24.0,75.0,3,0.0,0.0
230,JAX,CIN,2019-10-20,7,False,15.0,32.0,46.9,255.0,1.0,0.0,2.0,7.97,44.0,216.0,5,0.0,1.0
231,JAX,NYJ,2019-10-27,8,True,22.0,34.0,64.7,279.0,3.0,0.0,2.0,8.21,34.0,111.0,3,0.0,3.0
232,JAX,HOU,2019-11-03,9,True,27.0,47.0,57.4,309.0,0.0,2.0,3.0,6.57,15.0,74.0,4,0.0,2.0
233,JAX,IND,2019-11-17,11,False,33.0,47.0,70.2,296.0,2.0,1.0,2.0,6.3,9.0,29.0,3,0.0,0.0
234,JAX,TEN,2019-11-24,12,False,32.0,48.0,66.7,272.0,0.0,0.0,3.0,5.67,27.0,117.0,4,2.0,1.0
235,JAX,TB,2019-12-01,13,True,23.0,41.0,56.1,240.0,1.0,2.0,5.0,5.85,17.0,49.0,3,0.0,3.0
236,JAX,LAC,2019-12-08,14,True,24.0,37.0,64.9,162.0,1.0,0.0,2.0,4.38,23.0,88.0,4,0.0,0.0
237,JAX,LV,2019-12-15,15,False,17.0,29.0,58.6,201.0,2.0,0.0,2.0,6.93,22.0,77.0,3,0.0,0.0
238,JAX,ATL,2019-12-22,16,False,13.0,31.0,41.9,181.0,1.0,0.0,3.0,5.84,24.0,115.0,4,0.0,1.0
239,JAX,IND,2019-12-29,17,True,27.0,39.0,69.2,295.0,3.0,1.0,3.0,7.56,24.0,67.0,3,0.0,1.0
240,KC,JAX,2019-09-08,1,False,25.0,34.0,73.5,378.0,3.0,0.0,0.0,11.12,26.0,113.0,4,1.0,0.0
241,KC,LV,2019-09-15,2,False,30.0,44.0,68.2,443.0,4.0,0.0,2.0,10.07,22.0,31.0,1,0.0,1.0
242,KC,BAL,2019-09-22,3,True,27.0,37.0,73.0,374.0,3.0,0.0,1.0,10.11,25.0,140.0,5,1.0,2.0
243,KC,DET,2019-09-29,4,False,24.0,42.0,57.1,315.0,0.0,0.0,0.0,7.5,25.0,123.0,5,3.0,4.0
244,KC,IND,2019-10-06,5,True,22.0,39.0,56.4,321.0,1.0,0.0,4.0,8.23,14.0,36.0,2,0.0,1.0
245,KC,HOU,2019-10-13,6,True,19.0,35.0,54.3,273.0,3.0,1.0,1.0,7.8,11.0,53.0,4,0.0,1.0
246,KC,DEN,2019-10-17,7,False,20.0,30.0,66.7,193.0,2.0,0.0,1.0,6.43,27.0,80.0,3,0.0,1.0
247,KC,GB,2019-10-27,8,True,24.0,36.0,66.7,267.0,2.0,0.0,2.0,7.42,20.0,88.0,4,1.0,1.0
248,KC,MIN,2019-11-03,9,True,25.0,35.0,71.4,275.0,1.0,0.0,5.0,7.86,18.0,147.0,7,1.0,3.0
249,KC,TEN,2019-11-10,10,False,36.0,50.0,72.0,446.0,3.0,0.0,2.0,8.92,25.0,97.0,4,0.0,1.0
250,KC,LAC,2019-11-18,11,False,19.0,32.0,59.4,182.0,1.0,1.0,1.0,5.69,27.0,130.0,4,2.0,1.0
251,KC,LV,2019-12-01,13,True,15.0,29.0,51.7,175.0,1.0,0.0,1.0,6.03,29.0,96.0,3,3.0,0.0
252,KC,NE,2019-12-08,14,False,26.0,40.0,65.0,283.0,1.0,1.0,1.0,7.08,29.0,75.0,2,1.0,2.0
253,KC,DEN,2019-12-15,15,True,27.0,34.0,79.4,340.0,2.0,1.0,3.0,10.0,25.0,92.0,3,0.0,0.0
254,KC,CHI,2019-12-22,16,False,23.0,33.0,69.7,251.0,2.0,0.0,1.0,7.61,29.0,106.0,3,1.0,0.0
255,KC,LAC,2019-12-29,17,True,16.0,25.0,64.0,174.0,1.0,1.0,0.0,6.96,23.0,162.0,6,2.0,0.0
256,LAC,IND,2019-09-08,1,True,25.0,34.0,73.5,333.0,3.0,1.0,4.0,9.79,21.0,125.0,5,1.0,1.0
257,LAC,DET,2019-09-15,2,False,21.0,36.0,58.3,293.0,0.0,1.0,1.0,8.14,25.0,137.0,5,1.0,1.0
258,LAC,HOU,2019-09-22,3,True,31.0,46.0,67.4,318.0,2.0,0.0,5.0,6.91,18.0,73.0,4,0.0,1.0
259,LAC,MIA,2019-09-29,4,False,25.0,31.0,80.6,317.0,2.0,0.0,1.0,10.23,33.0,79.0,2,1.0,1.0
260,LAC,DEN,2019-10-06,5,True,32.0,48.0,66.7,211.0,0.0,2.0,0.0,4.4,16.0,35.0,2,0.0,1.0
261,LAC,PIT,2019-10-13,6,True,26.0,44.0,59.1,320.0,2.0,2.0,1.0,7.27,14.0,32.0,2,0.0,1.0
262,LAC,TEN,2019-10-20,7,False,24.0,38.0,63.2,329.0,2.0,0.0,1.0,8.66,21.0,39.0,2,0.0,2.0
263,LAC,CHI,2019-10-27,8,False,19.0,29.0,65.5,201.0,1.0,1.0,1.0,6.93,12.0,36.0,3,1.0,0.0
264,LAC,GB,2019-11-03,9,True,21.0,28.0,75.0,294.0,0.0,0.0,2.0,10.5,38.0,159.0,4,2.0,0.0
265,LAC,LV,2019-11-07,10,False,17.0,31.0,54.8,207.0,2.0,3.0,5.0,6.68,30.0,146.0,5,1.0,1.0
266,LAC,KC,2019-11-18,11,True,28.0,52.0,53.8,353.0,1.0,4.0,2.0,6.79,19.0,93.0,4,0.0,1.0
267,LAC,DEN,2019-12-01,13,False,20.0,29.0,69.0,265.0,2.0,1.0,3.0,9.14,29.0,115.0,4,0.0,1.0
268,LAC,JAX,2019-12-08,14,False,19.0,27.0,70.4,340.0,4.0,0.0,1.0,12.59,30.0,195.0,6,2.0,1.0
269,LAC,MIN,2019-12-15,15,True,28.0,39.0,71.8,307.0,1.0,3.0,3.0,7.87,19.0,62.0,3,0.0,5.0
270,LAC,LV,2019-12-22,16,True,27.0,39.0,69.2,279.0,0.0,0.0,1.0,7.15,16.0,19.0,1,2.0,0.0
271,LAC,KC,2019-12-29,17,False,31.0,46.0,67.4,281.0,2.0,2.0,3.0,6.11,25.0,108.0,4,1.0,0.0
272,LAR,CAR,2019-09-08,1,False,23.0,39.0,59.0,186.0,1.0,1.0,1.0,4.77,32.0,166.0,5,2.0,1.0
273,LAR,NO,2019-09-15,2,True,19.0,28.0,67.9,283.0,1.0,0.0,3.0,10.11,30.0,115.0,4,2.0,1.0
274,LAR,CLE,2019-09-22,3,False,24.0,38.0,63.2,268.0,2.0,2.0,2.0,7.05,24.0,90.0,3,0.0,1.0
275,LAR,TB,2019-09-29,4,True,45.0,68.0,66.2,517.0,2.0,3.0,2.0,7.6,11.0,28.0,2,2.0,1.0
276,LAR,SEA,2019-10-03,5,False,29.0,49.0,59.2,395.0,1.0,1.0,0.0,8.06,18.0,82.0,4,2.0,1.0
277,LAR,SF,2019-10-13,6,True,13.0,24.0,54.2,78.0,0.0,0.0,4.0,3.25,22.0,109.0,5,1.0,2.0
278,LAR,ATL,2019-10-20,7,False,22.0,37.0,59.5,268.0,2.0,0.0,0.0,7.24,36.0,90.0,2,1.0,0.0
279,LAR,CIN,2019-10-27,8,True,17.0,31.0,54.8,372.0,2.0,0.0,0.0,12.0,26.0,98.0,4,1.0,0.0
280,LAR,PIT,2019-11-10,10,False,22.0,41.0,53.7,243.0,0.0,2.0,4.0,5.93,23.0,88.0,4,0.0,4.0
281,LAR,CHI,2019-11-17,11,True,11.0,18.0,61.1,173.0,0.0,1.0,0.0,9.61,34.0,110.0,3,2.0,3.0
282,LAR,BAL,2019-11-25,12,True,26.0,37.0,70.3,212.0,0.0,2.0,2.0,5.73,9.0,22.0,2,0.0,1.0
283,LAR,ARI,2019-12-01,13,False,33.0,45.0,73.3,427.0,2.0,0.0,1.0,9.49,30.0,132.0,4,1.0,0.0
284,LAR,SEA,2019-12-08,14,True,22.0,32.0,68.8,293.0,2.0,2.0,0.0,9.16,35.0,162.0,4,2.0,0.0
285,LAR,DAL,2019-12-15,15,False,33.0,51.0,64.7,284.0,2.0,1.0,2.0,5.57,14.0,22.0,1,1.0,0.0
286,LAR,SF,2019-12-21,16,False,27.0,46.0,58.7,323.0,2.0,1.0,0.0,7.02,24.0,72.0,3,2.0,2.0
287,LAR,ARI,2019-12-29,17,True,29.0,45.0,64.4,319.0,3.0,0.0,1.0,7.09,32.0,107.0,3,1.0,0.0
288,LV,DEN,2019-09-09,1,True,22.0,26.0,84.6,259.0,1.0,0.0,0.0,9.96,28.0,98.0,3,2.0,0.0
289,LV,KC,2019-09-15,2,True,23.0,38.0,60.5,198.0,1.0,2.0,3.0,5.21,19.0,129.0,6,0.0,3.0
290,LV,MIN,2019-09-22,3,False,27.0,34.0,79.4,242.0,2.0,1.0,4.0,7.12,20.0,88.0,4,0.0,1.0
291,LV,IND,2019-09-29,4,False,21.0,31.0,67.7,189.0,2.0,0.0,1.0,6.1,32.0,188.0,6,1.0,1.0
292,LV,CHI,2019-10-06,5,True,25.0,32.0,78.1,229.0,0.0,0.0,0.0,7.16,38.0,165.0,4,3.0,2.0
293,LV,GB,2019-10-20,7,False,24.0,31.0,77.4,329.0,3.0,1.0,0.0,10.61,31.0,155.0,5,0.0,1.0
294,LV,HOU,2019-10-27,8,False,18.0,30.0,60.0,285.0,3.0,0.0,0.0,9.5,23.0,93.0,4,0.0,0.0
295,LV,DET,2019-11-03,9,True,20.0,31.0,64.5,289.0,2.0,0.0,1.0,9.32,36.0,171.0,4,2.0,0.0
296,LV,LAC,2019-11-07,10,True,21.0,31.0,67.7,218.0,1.0,0.0,3.0,7.03,21.0,78.0,3,1.0,0.0
297,LV,CIN,2019-11-17,11,True,25.0,29.0,86.2,292.0,1.0,1.0,3.0,10.07,34.0,113.0,3,1.0,1.0
298,LV,NYJ,2019-11-24,12,False,19.0,34.0,55.9,147.0,0.0,1.0,1.0,4.32,22.0,68.0,3,0.0,3.0
299,LV,KC,2019-12-01,13,False,20.0,30.0,66.7,222.0,1.0,2.0,2.0,7.4,25.0,122.0,5,0.0,2.0
300,LV,TEN,2019-12-08,14,True,25.0,34.0,73.5,262.0,2.0,0.0,2.0,7.71,24.0,97.0,4,1.0,1.0
301,LV,JAX,2019-12-15,15,True,22.0,36.0,61.1,267.0,1.0,0.0,4.0,7.42,32.0,128.0,4,0.0,0.0
302,LV,LAC,2019-12-22,16,False,26.0,30.0,86.7,291.0,1.0,0.0,3.0,9.7,29.0,99.0,3,2.0,0.0
303,LV,DEN,2019-12-29,17,False,29.0,46.0,63.0,391.0,1.0,0.0,2.0,8.5,22.0,97.0,4,0.0,3.0
304,MIA,BAL,2019-09-08,1,True,15.0,32.0,46.9,190.0,1.0,2.0,3.0,5.94,12.0,21.0,2,0.0,1.0
305,MIA,NE,2019-09-15,2,True,18.0,39.0,46.2,186.0,0.0,4.0,7.0,4.77,15.0,42.0,2,0.0,0.0
306,MIA,DAL,2019-09-22,3,False,20.0,41.0,48.8,229.0,0.0,0.0,3.0,5.59,24.0,72.0,3,0.0,2.0
307,MIA,LAC,2019-09-29,4,True,17.0,24.0,70.8,180.0,1.0,1.0,4.0,7.5,18.0,72.0,4,0.0,3.0
308,MIA,WSH,2019-10-13,6,True,27.0,43.0,62.8,217.0,1.0,2.0,5.0,5.05,21.0,84.0,4,1.0,1.0
309,MIA,BUF,2019-10-20,7,False,23.0,35.0,65.7,282.0,1.0,1.0,1.0,8.06,29.0,107.0,3,2.0,3.0
310,MIA,PIT,2019-10-28,8,False,21.0,34.0,61.8,190.0,2.0,2.0,4.0,5.59,19.0,60.0,3,0.0,3.0
311,MIA,NYJ,2019-11-03,9,True,24.0,36.0,66.7,288.0,3.0,0.0,4.0,8.0,24.0,50.0,2,0.0,0.0
312,MIA,IND,2019-11-10,10,False,21.0,33.0,63.6,169.0,0.0,1.0,3.0,5.12,26.0,70.0,2,1.0,1.0
313,MIA,BUF,2019-11-17,11,True,32.0,45.0,71.1,323.0,0.0,0.0,7.0,7.18,13.0,23.0,2,2.0,1.0
314,MIA,CLE,2019-11-24,12,False,21.0,39.0,53.8,214.0,2.0,2.0,4.0,5.49,20.0,92.0,4,1.0,1.0
315,MIA,PHI,2019-12-01,13,True,27.0,39.0,69.2,365.0,3.0,1.0,3.0,9.36,20.0,58.0,3,1.0,0.0
316,MIA,NYJ,2019-12-08,14,False,21.0,37.0,56.8,245.0,0.0,1.0,2.0,6.62,26.0,122.0,4,0.0,2.0
317,MIA,NYG,2019-12-15,15,False,23.0,41.0,56.1,279.0,2.0,0.0,3.0,6.8,25.0,122.0,5,0.0,1.0
318,MIA,CIN,2019-12-22,16,True,31.0,52.0,59.6,419.0,4.0,1.0,2.0,8.06,34.0,96.0,3,1.0,0.0
319,MIA,NE,2019-12-29,17,False,29.0,43.0,67.4,340.0,1.0,0.0,2.0,7.91,22.0,63.0,3,1.0,2.0
320,MIN,ATL,2019-09-08,1,True,8.0,10.0,80.0,98.0,1.0,0.0,1.0,9.8,38.0,172.0,4,3.0,2.0
321,MIN,GB,2019-09-15,2,False,14.0,32.0,43.8,230.0,1.0,2.0,1.0,7.19,27.0,198.0,7,1.0,5.0
322,MIN,LV,2019-09-22,3,True,15.0,21.0,71.4,174.0,1.0,0.0,0.0,8.29,38.0,211.0,5,3.0,1.0
323,MIN,CHI,2019-09-29,4,False,27.0,36.0,75.0,233.0,0.0,0.0,6.0,6.47,16.0,40.0,2,1.0,3.0
324,MIN,NYG,2019-10-06,5,False,22.0,27.0,81.5,306.0,2.0,0.0,3.0,11.33,34.0,211.0,6,0.0,3.0
325,MIN,PHI,2019-10-13,6,True,22.0,29.0,75.9,333.0,4.0,1.0,1.0,11.48,35.0,122.0,3,1.0,1.0
326,MIN,DET,2019-10-20,7,False,24.0,34.0,70.6,338.0,4.0,0.0,0.0,9.94,37.0,166.0,4,2.0,2.0
327,MIN,WSH,2019-10-24,8,True,23.0,26.0,88.5,285.0,0.0,0.0,3.0,10.96,38.0,161.0,4,1.0,1.0
328,MIN,KC,2019-11-03,9,False,19.0,38.0,50.0,220.0,3.0,0.0,1.0,5.79,27.0,96.0,3,0.0,0.0
329,MIN,DAL,2019-11-10,10,False,23.0,32.0,71.9,220.0,2.0,0.0,1.0,6.88,36.0,153.0,4,1.0,0.0
330,MIN,DEN,2019-11-17,11,True,29.0,35.0,82.9,319.0,3.0,0.0,5.0,9.11,18.0,37.0,2,1.0,2.0
331,MIN,SEA,2019-12-02,13,False,22.0,38.0,57.9,276.0,2.0,1.0,0.0,7.26,14.0,78.0,5,1.0,3.0
332,MIN,DET,2019-12-08,14,True,24.0,30.0,80.0,242.0,1.0,0.0,1.0,8.07,39.0,120.0,3,1.0,0.0
333,MIN,LAC,2019-12-15,15,False,19.0,25.0,76.0,207.0,1.0,1.0,0.0,8.28,37.0,137.0,4,2.0,2.0
334,MIN,GB,2019-12-23,16,True,16.0,32.0,50.0,122.0,1.0,1.0,5.0,3.81,16.0,57.0,3,0.0,0.0
335,MIN,CHI,2019-12-29,17,True,12.0,21.0,57.1,126.0,0.0,2.0,0.0,6.0,26.0,174.0,6,1.0,1.0
336,NE,PIT,2019-09-08,1,True,25.0,37.0,67.6,373.0,3.0,0.0,1.0,10.08,29.0,99.0,3,0.0,0.0
337,NE,MIA,2019-09-15,2,False,20.0,28.0,71.4,264.0,2.0,0.0,2.0,9.43,35.0,124.0,3,2.0,1.0
338,NE,NYJ,2019-09-22,3,True,30.0,45.0,66.7,320.0,2.0,1.0,1.0,7.11,27.0,68.0,2,2.0,1.0
339,NE,BUF,2019-09-29,4,False,18.0,39.0,46.2,150.0,0.0,1.0,0.0,3.85,23.0,74.0,3,1.0,1.0
340,NE,WSH,2019-10-06,5,False,28.0,43.0,65.1,348.0,3.0,1.0,4.0,8.09,27.0,130.0,4,1.0,0.0
341,NE,NYG,2019-10-10,6,True,31.0,41.0,75.6,334.0,0.0,1.0,3.0,8.15,34.0,114.0,3,3.0,2.0
342,NE,NYJ,2019-10-21,7,False,31.0,45.0,68.9,249.0,1.0,1.0,0.0,5.53,34.0,74.0,2,3.0,0.0
343,NE,CLE,2019-10-27,8,True,20.0,36.0,55.6,259.0,2.0,0.0,3.0,7.19,27.0,79.0,3,0.0,0.0
344,NE,BAL,2019-11-03,9,False,30.0,46.0,65.2,285.0,1.0,1.0,2.0,6.2,17.0,74.0,4,1.0,2.0
345,NE,PHI,2019-11-17,11,False,27.0,48.0,56.2,231.0,1.0,0.0,1.0,4.81,22.0,74.0,3,0.0,0.0
346,NE,DAL,2019-11-24,12,True,17.0,37.0,45.9,190.0,1.0,0.0,2.0,5.14,27.0,101.0,3,0.0,1.0
347,NE,HOU,2019-12-01,13,False,24.0,47.0,51.1,326.0,3.0,1.0,3.0,6.94,29.0,145.0,5,0.0,0.0
348,NE,KC,2019-12-08,14,True,20.0,37.0,54.1,204.0,1.0,1.0,3.0,5.51,22.0,94.0,4,1.0,0.0
349,NE,CIN,2019-12-15,15,False,15.0,29.0,51.7,128.0,2.0,0.0,2.0,4.41,32.0,175.0,5,1.0,1.0
350,NE,BUF,2019-12-21,16,True,26.0,33.0,78.8,271.0,1.0,0.0,0.0,8.21,35.0,143.0,4,1.0,1.0
351,NE,MIA,2019-12-29,17,True,16.0,29.0,55.2,221.0,2.0,1.0,1.0,7.62,27.0,135.0,5,1.0,2.0
352,NO,HOU,2019-09-09,1,True,32.0,43.0,74.4,370.0,2.0,1.0,1.0,8.6,21.0,148.0,6,1.0,1.0
353,NO,LAR,2019-09-15,2,False,20.0,35.0,57.1,203.0,0.0,1.0,2.0,5.8,20.0,57.0,3,0.0,1.0
354,NO,SEA,2019-09-22,3,False,19.0,27.0,70.4,177.0,2.0,0.0,0.0,6.56,23.0,88.0,4,1.0,1.0
355,NO,DAL,2019-09-29,4,True,23.0,30.0,76.7,193.0,0.0,1.0,5.0,6.43,27.0,117.0,4,0.0,0.0
356,NO,TB,2019-10-06,5,True,28.0,36.0,77.8,345.0,4.0,1.0,0.0,9.58,31.0,112.0,3,0.0,1.0
357,NO,JAX,2019-10-13,6,False,24.0,36.0,66.7,240.0,1.0,0.0,3.0,6.67,26.0,104.0,4,0.0,1.0
358,NO,CHI,2019-10-20,7,False,23.0,38.0,60.5,281.0,2.0,0.0,1.0,7.39,35.0,151.0,4,2.0,0.0
359,NO,ARI,2019-10-27,8,True,34.0,43.0,79.1,373.0,3.0,1.0,0.0,8.67,29.0,137.0,4,1.0,0.0
360,NO,ATL,2019-11-10,10,True,33.0,46.0,71.7,304.0,0.0,0.0,6.0,6.61,11.0,52.0,4,0.0,0.0
361,NO,TB,2019-11-17,11,False,28.0,35.0,80.0,228.0,3.0,0.0,1.0,6.51,28.0,109.0,4,0.0,1.0
362,NO,CAR,2019-11-24,12,True,30.0,39.0,76.9,311.0,3.0,1.0,2.0,7.97,18.0,118.0,6,1.0,0.0
363,NO,ATL,2019-11-28,13,False,18.0,31.0,58.1,184.0,1.0,0.0,0.0,5.94,18.0,95.0,5,1.0,0.0
364,NO,SF,2019-12-08,14,True,29.0,41.0,70.7,349.0,5.0,0.0,0.0,8.51,27.0,116.0,4,1.0,2.0
365,NO,IND,2019-12-16,15,True,29.0,30.0,96.7,307.0,4.0,0.0,0.0,10.23,33.0,117.0,3,0.0,0.0
366,NO,TEN,2019-12-22,16,False,28.0,40.0,70.0,299.0,3.0,0.0,3.0,7.47,23.0,102.0,4,2.0,1.0
367,NO,CAR,2019-12-29,17,False,20.0,31.0,64.5,267.0,3.0,0.0,1.0,8.61,35.0,115.0,3,2.0,0.0
368,NYG,DAL,2019-09-08,1,False,33.0,48.0,68.8,323.0,1.0,0.0,1.0,6.73,17.0,151.0,8,1.0,3.0
369,NYG,BUF,2019-09-15,2,True,26.0,45.0,57.8,250.0,1.0,2.0,1.0,5.56,20.0,129.0,6,1.0,1.0
370,NYG,TB,2019-09-22,3,False,23.0,36.0,63.9,336.0,2.0,0.0,5.0,9.33,19.0,72.0,3,2.0,3.0
371,NYG,WSH,2019-09-29,4,True,23.0,31.0,74.2,225.0,1.0,2.0,0.0,7.26,37.0,164.0,4,1.0,4.0
372,NYG,MIN,2019-10-06,5,True,21.0,38.0,55.3,182.0,1.0,1.0,4.0,4.79,20.0,64.0,3,0.0,0.0
373,NYG,NE,2019-10-10,6,False,15.0,31.0,48.4,161.0,1.0,3.0,1.0,5.19,16.0,52.0,3,0.0,1.0
374,NYG,ARI,2019-10-20,7,True,22.0,35.0,62.9,223.0,1.0,1.0,8.0,6.37,22.0,107.0,4,1.0,3.0
375,NYG,DET,2019-10-27,8,False,28.0,41.0,68.3,322.0,4.0,0.0,3.0,7.85,24.0,80.0,3,0.0,2.0
376,NYG,DAL,2019-11-04,9,True,26.0,41.0,63.4,210.0,1.0,1.0,5.0,5.12,22.0,100.0,4,0.0,2.0
377,NYG,NYJ,2019-11-10,10,False,26.0,40.0,65.0,308.0,4.0,0.0,6.0,7.7,17.0,23.0,1,0.0,4.0
378,NYG,CHI,2019-11-24,12,False,21.0,36.0,58.3,150.0,2.0,0.0,1.0,4.17,21.0,109.0,5,0.0,1.0
379,NYG,GB,2019-12-01,13,True,20.0,37.0,54.1,240.0,1.0,3.0,0.0,6.49,27.0,95.0,3,0.0,1.0
380,NYG,PHI,2019-12-09,14,False,15.0,30.0,50.0,203.0,2.0,0.0,2.0,6.77,20.0,73.0,3,0.0,2.0
381,NYG,MIA,2019-12-15,15,True,21.0,29.0,72.4,284.0,2.0,3.0,1.0,9.79,33.0,138.0,4,3.0,0.0
382,NYG,WSH,2019-12-22,16,False,28.0,42.0,66.7,352.0,5.0,0.0,1.0,8.38,26.0,206.0,7,1.0,1.0
383,NYG,PHI,2019-12-29,17,True,28.0,47.0,59.6,301.0,1.0,1.0,4.0,6.4,21.0,122.0,5,1.0,3.0
384,NYJ,BUF,2019-09-08,1,True,28.0,41.0,68.3,175.0,1.0,0.0,4.0,4.27,19.0,64.0,3,0.0,2.0
385,NYJ,CLE,2019-09-16,2,True,23.0,31.0,74.2,201.0,0.0,0.0,4.0,6.48,21.0,68.0,3,0.0,1.0
386,NYJ,NE,2019-09-22,3,False,12.0,22.0,54.5,98.0,0.0,1.0,5.0,4.45,18.0,35.0,2,0.0,0.0
