,Unnamed: 0,Unnamed: 0.1,Name,Team,Position,Salary
57,57,814,D'Andre Swift,DET,RB,6900.0
58,58,92,Andy Dalton,DAL,QB,6900.0
59,59,207,Amari Cooper,DAL,WR,6900.0
60,60,458,Travis Fulgham,PHI,WR,6800.0
61,61,753,Cooper Kupp,LAR,WR,6800.0
62,62,499,Gardner Minshew,JAC,QB,6800.0
63,63,565,Drew Lock,DEN,QB,6800.0
64,64,783,Clyde Edwards-Helaire,KC,RB,6700.0
65,65,201,Todd Gurley,ATL,RB,6700.0
66,66,327,Kareem Hunt,CLE,RB,6700.0
67,67,810,Tua Tagovailoa,MIA,QB,6700.0
68,68,782,Justin Jefferson,MIN,WR,6700.0
69,69,281,Tyler Boyd,CIN,WR,6600.0
70,70,124,Jamison Crowder,NYJ,WR,6600.0
71,71,548,Sam Darnold,NYJ,QB,6600.0
72,72,761,Alex Smith,WSH,QB,6600.0
73,73,372,Jake Luton,JAC,QB,6500.0
74,74,549,Ronald Jones,TB,RB,6500.0
75,75,355,Mark Andrews,BAL,TE,6500.0
76,76,222,Garrett Gilbert,DAL,QB,6500.0
77,77,742,Dwayne Haskins,WSH,QB,6500.0
78,78,473,Christian Kirk,ARI,WR,6500.0
79,79,424,JuJu Smith-Schuster,PIT,WR,6500.0
80,80,116,Case Keenum,CLE,QB,6500.0
81,81,304,Phillip Walker,CAR,QB,6500.0
82,82,811,Antonio Gibson,WSH,RB,6500.0
83,83,807,Tee Higgins,CIN,WR,6500.0
84,84,759,Austin Ekeler,LAC,RB,6500.0
85,85,112,Marvin Jones,DET,WR,6400.0
86,86,622,Diontae Johnson,PIT,WR,6400.0
87,87,173,Melvin Gordon,DEN,RB,6400.0
88,88,740,Chase Claypool,PIT,WR,6400.0
89,89,538,Ben DiNucci,DAL,QB,6400.0
90,90,97,Tyrod Taylor,LAC,QB,6400.0
91,91,131,Giovani Bernard,CIN,RB,6300.0
92,92,138,Robby Anderson,CAR,WR,6300.0
93,93,206,Kenyan Drake,ARI,RB,6300.0
94,94,750,Brian Hoyer,NE,QB,6300.0
95,95,478,Jarrett Stidham,NE,QB,6300.0
96,96,234,DeVante Parker,MIA,WR,6200.0
97,97,22,Rob Gronkowski,TB,TE,6200.0
98,98,132,Mike Glennon,JAC,QB,6200.0
99,99,370,DJ Chark,JAC,WR,6200.0
100,100,506,David Johnson,HOU,RB,6200.0
101,101,745,Ryan Fitzpatrick,MIA,QB,6200.0
102,102,25,Antonio Brown,TB,WR,6200.0
103,103,734,Alexander Mattison,MIN,RB,6100.0
104,104,487,Brett Rypien,DEN,QB,6100.0
105,105,552,Nyheim Hines,IND,RB,6100.0
106,106,198,Jeff Driskel,DEN,QB,6100.0
107,107,187,Brandin Cooks,HOU,WR,6100.0
108,108,629,Joe Flacco,NYJ,QB,6100.0
109,109,746,Jared Cook,NO,TE,6100.0
110,110,657,Jalen Hurts,PHI,QB,6100.0
111,111,471,Jake Browning,MIN,QB,6000.0
112,112,468,Bryce Perkins,LAR,QB,6000.0
113,113,435,Trace McSorley,BAL,QB,6000.0
114,114,162,Trevor Siemian,TEN,QB,6000.0
115,115,455,DeShone Kizer,LV,QB,6000.0
116,116,256,Chris Streveler,ARI,QB,6000.0
117,117,155,Nate Sudfeld,PHI,QB,6000.0
118,118,430,John Wolford,LAR,QB,6000.0
119,119,276,Joshua Dobbs,PIT,QB,6000.0
120,120,211,Brandon Allen,CIN,QB,6000.0
121,121,279,Tim Boyle,GB,QB,6000.0
122,122,186,Sean Mannion,MIN,QB,6000.0
123,123,339,Ryan Finley,CIN,QB,6000.0
124,124,204,Nathan Peterman,LV,QB,6000.0
125,125,328,Logan Woodside,TEN,QB,6000.0
126,126,349,Will Grier,CAR,QB,6000.0
127,127,197,Jacoby Brissett,IND,QB,6000.0
128,128,351,Manny Wilkins,GB,QB,6000.0
129,129,194,Brett Hundley,ARI,QB,6000.0
130,130,193,Zach Ertz,PHI,TE,6000.0
131,131,363,David Blough,DET,QB,6000.0
132,132,219,Dak Prescott,DAL,QB,6000.0
133,133,244,Blake Bortles,DEN,QB,6000.0
134,134,183,Marcus Mariota,LV,QB,6000.0
135,135,325,Cooper Rush,DAL,QB,6000.0
136,136,373,Kyle Allen,WSH,QB,6000.0
137,137,319,David Fales,NYJ,QB,6000.0
138,138,209,AJ McCarron,HOU,QB,6000.0
139,139,380,Mason Rudolph,PIT,QB,6000.0
140,140,391,Alex McGough,HOU,QB,6000.0
141,141,236,Paxton Lynch,PIT,QB,6000.0
142,142,240,Ryan Griffin,TB,QB,6000.0
143,143,0,Easton Stick,LAC,QB,6000.0
144,144,259,Danny Etling,SEA,QB,6000.0
145,145,669,Tyler Huntley,BAL,QB,6000.0
146,146,551,Kyle Shurmur,KC,QB,6000.0
147,147,562,Josh Love,LAR,QB,6000.0
148,148,569,Steven Montez,WSH,QB,6000.0
149,149,56,Reid Sinnett,MIA,QB,6000.0
150,150,769,Kyle Lauletta,CLE,QB,6000.0
151,151,90,Blaine Gabbert,TB,QB,6000.0
152,152,592,Brian Lewerke,NE,QB,6000.0
153,153,79,Jalen Morton,GB,QB,6000.0
154,154,747,Chad Henne,KC,QB,6000.0
155,155,627,Matt Schaub,ATL,QB,6000.0
156,156,632,Josh McCown,HOU,QB,6000.0
157,157,633,Matt Moore,KC,QB,6000.0
158,158,728,Cole McDonald,TEN,QB,6000.0
159,159,642,Jordan Love,GB,QB,6000.0
160,160,644,Khalil Tate,PHI,QB,6000.0
161,161,69,Kevin Davidson,CLE,QB,6000.0
162,162,713,Anthony Gordon,SEA,QB,6000.0
163,163,655,Jacob Eason,IND,QB,6000.0
164,164,661,Shea Patterson,KC,QB,6000.0
165,165,662,Darius Bradwell,LAC,QB,6000.0
166,166,708,TJ Hockenson,DET,TE,6000.0
167,167,483,Kendall Hinton,DEN,QB,6000.0
168,168,553,Jakobi Meyers,NE,WR,6000.0
169,169,670,Darrell Henderson,LAR,RB,6000.0
170,170,105,Robert Griffin,BAL,QB,6000.0
171,171,827,Devlin Hodges,PIT,QB,6000.0
172,172,260,Kurt Benkert,ATL,QB,6000.0
173,173,497,Riley Neal,DEN,QB,6000.0
174,174,501,Tommy Stevens,CAR,QB,6000.0
175,175,505,Josh Rosen,TB,QB,6000.0
176,176,511,Travis Jonsen,TB,QB,6000.0
177,177,492,James Morgan,NYJ,QB,6000.0
178,178,136,Duke Johnson,HOU,RB,6000.0
179,179,490,J'mar Smith,NE,QB,6000.0
180,180,121,Chad Kelly,IND,QB,6000.0
181,181,802,Jordan Ta'amu,KC,QB,6000.0
182,182,517,Nick Tiano,HOU,QB,6000.0
183,183,141,Geno Smith,SEA,QB,6000.0
184,184,799,Chase Daniel,DET,QB,6000.0
185,185,12,Jake Dolegala,NE,QB,6000.0
186,186,330,Corey Davis,TEN,WR,5900.0
187,187,267,Mike Williams,LAC,WR,5900.0
188,188,148,Rex Burkhead,NE,RB,5900.0
189,189,215,Jarvis Landry,CLE,WR,5900.0
190,190,770,Chase Edmonds,ARI,RB,5900.0
191,191,791,Marquise Brown,BAL,WR,5900.0
192,192,91,Mark Ingram,BAL,RB,5900.0
193,193,280,Marquez Valdes-Scantling,GB,WR,5800.0
194,194,371,Leonard Fournette,TB,RB,5800.0
195,195,352,Kalen Ballage,LAC,RB,5800.0
196,196,768,Dallas Goedert,PHI,TE,5800.0
197,197,346,Jonnu Smith,TEN,TE,5800.0
198,198,587,Damien Harris,NE,RB,5800.0
199,199,790,CeeDee Lamb,DAL,WR,5800.0
200,200,809,Jerry Jeudy,DEN,WR,5700.0
201,201,224,Malcolm Brown,LAR,RB,5700.0
202,202,243,Breshad Perriman,NYJ,WR,5700.0
203,203,707,Noah Fant,DEN,TE,5700.0
204,204,806,Jonathan Taylor,IND,RB,5700.0
205,205,477,Myles Gaskin,MIA,RB,5700.0
206,206,374,Josh Reynolds,LAR,WR,5700.0
207,207,122,Sammy Watkins,KC,WR,5700.0
208,208,694,Mecole Hardman,KC,WR,5600.0
209,209,24,Emmanuel Sanders,NO,WR,5600.0
210,210,826,Jalen Reagor,PHI,WR,5600.0
211,211,793,Salvon Ahmed,MIA,RB,5600.0
212,212,314,JD McKissic,WSH,RB,5600.0
213,213,764,Robert Tonyan,GB,TE,5600.0
214,214,364,Curtis Samuel,CAR,WR,5600.0
215,215,287,Hunter Henry,LAC,TE,5500.0
216,216,88,AJ Green,CIN,WR,5500.0
217,217,286,Alex Collins,SEA,RB,5500.0
218,218,797,JK Dobbins,BAL,RB,5500.0
219,219,749,Julian Edelman,NE,WR,5500.0
220,220,160,Le'Veon Bell,KC,RB,5500.0
221,221,442,Allen Lazard,GB,WR,5500.0
222,222,808,Henry Ruggs,LV,WR,5500.0
223,223,446,Tim Patrick,DEN,WR,5500.0
224,224,649,Michael Pittman,IND,WR,5500.0
225,225,274,Gus Edwards,BAL,RB,5500.0
226,226,822,DeeJay Dallas,SEA,RB,5500.0
227,227,564,Hayden Hurst,ATL,TE,5500.0
228,228,803,Cam Akers,LAR,RB,5400.0
229,229,247,Demarcus Robinson,KC,WR,5400.0
230,230,298,Phillip Lindsay,DEN,RB,5400.0
231,231,110,TY Hilton,IND,WR,5400.0
232,232,130,Eric Ebron,PIT,TE,5400.0
233,233,698,La'Mical Perine,NYJ,RB,5400.0
234,234,667,Michael Gallup,DAL,WR,5400.0
235,235,724,Denzel Mims,NYJ,WR,5400.0
236,236,334,Rashard Higgins,CLE,WR,5400.0
237,237,757,David Moore,SEA,WR,5400.0
238,238,345,Tyler Higbee,LAR,TE,5300.0
239,239,175,James White,NE,RB,5300.0
240,240,491,Scotty Miller,TB,WR,5300.0
241,241,203,Damiere Byrd,NE,WR,5300.0
242,242,451,Tre'Quan Smith,NO,WR,5300.0
243,243,333,Jamaal Williams,GB,RB,5300.0
244,244,646,N'Keal Harry,NE,WR,5300.0
245,245,434,Mike Gesicki,MIA,TE,5300.0
246,246,190,Nelson Agholor,LV,WR,5300.0
247,247,165,Carlos Hyde,SEA,RB,5300.0
248,248,758,Keelan Cole,JAC,WR,5300.0
249,249,376,Zach Pascal,IND,WR,5300.0
250,250,306,Jordan Wilkins,IND,RB,5300.0
251,251,639,Larry Fitzgerald,ARI,WR,5200.0
252,252,518,Preston Williams,MIA,WR,5200.0
253,253,277,Greg Ward,PHI,WR,5200.0
254,254,324,Willie Snead,BAL,WR,5200.0
255,255,316,Boston Scott,PHI,RB,5200.0
256,256,815,Joshua Kelley,LAC,RB,5200.0
257,257,264,Devontae Booker,LV,RB,5200.0
258,258,766,Danny Amendola,DET,WR,5200.0
259,259,787,KJ Hamler,DEN,WR,5200.0
260,260,415,James Washington,PIT,WR,5200.0
261,261,199,Trey Burton,IND,TE,5200.0
262,262,139,Logan Thomas,WSH,TE,5200.0
263,263,732,Irv Smith,MIN,TE,5100.0
264,264,369,Russell Gage,ATL,WR,5100.0
265,265,401,Justin Jackson,LAC,RB,5100.0
266,266,703,Travis Homer,SEA,RB,5100.0
267,267,94,Randall Cobb,HOU,WR,5100.0
268,268,628,Adrian Peterson,DET,RB,5100.0
269,269,270,Austin Hooper,CLE,TE,5100.0
270,270,378,Sony Michel,NE,RB,5100.0
271,271,195,Marvin Hall,DET,WR,5100.0
272,272,10,Deonte Harris,NO,WR,5000.0
273,273,225,Marcus Johnson,IND,WR,5000.0
274,274,118,Josh Gordon,SEA,WR,5000.0
275,275,397,Dalton Schultz,DAL,TE,5000.0
276,276,390,Cam Sims,WSH,WR,5000.0
277,277,798,Laviska Shenault,JAC,WR,5000.0
278,278,384,Brian Hill,ATL,RB,5000.0
279,279,180,Richard Rodgers,PHI,TE,5000.0
280,280,45,Pittsburgh Steelers,PIT,DST,5000.0
281,281,123,Adam Humphries,TEN,WR,5000.0
282,282,813,Donovan Peoples-Jones,CLE,WR,5000.0
283,283,248,Darren Fells,HOU,TE,5000.0
284,284,756,Alex Armah,CAR,RB,5000.0
285,285,635,Frank Gore,NYJ,RB,5000.0
286,286,245,Latavius Murray,NO,RB,5000.0
287,287,119,Mo Alie-Cox,IND,TE,4900.0
288,288,692,Marquez Callaway,NO,WR,4900.0
289,289,129,Mack Hollins,MIA,WR,4900.0
290,290,636,Tyler Johnson,TB,WR,4900.0
291,291,602,Jalen Guyton,LAC,WR,4900.0
292,292,659,Cedrick Wilson,DAL,WR,4900.0
293,293,359,Braxton Berrios,NYJ,WR,4900.0
294,294,417,D'Onta Foreman,TEN,RB,4900.0
295,295,819,AJ Dillon,GB,RB,4900.0
296,296,461,Hunter Renfrow,LV,WR,4900.0
297,297,450,Jordan Akins,HOU,TE,4900.0
298,298,200,Chris Conley,JAC,WR,4900.0
299,299,686,Benny Snell,PIT,RB,4900.0
300,300,599,Miles Boykin,BAL,WR,4800.0
301,301,361,Rodney Smith,CAR,RB,4800.0
302,302,762,Anthony Firkser,TEN,TE,4800.0
303,303,38,Miami Dolphins,MIA,DST,4800.0
304,304,536,Andy Isabella,ARI,WR,4800.0
305,305,302,DaeSean Hamilton,DEN,WR,4800.0
306,306,688,Devin Duvernay,BAL,WR,4800.0
307,307,558,Kerryon Johnson,DET,RB,4800.0
308,308,557,Tony Pollard,DAL,RB,4800.0
309,309,393,Cameron Brate,TB,TE,4800.0
310,310,678,Kalif Raymond,TEN,WR,4800.0
311,311,405,David Njoku,CLE,TE,4800.0
312,312,423,Royce Freeman,DEN,RB,4800.0
313,313,421,Patrick Laird,MIA,RB,4800.0
314,314,413,Ito Smith,ATL,RB,4800.0
315,315,723,Gabe Nabers,LAC,RB,4700.0
316,316,437,Christian Blake,ATL,WR,4700.0
317,317,436,Isaiah Ford,NE,WR,4700.0
318,318,651,Byron Pringle,KC,WR,4700.0
319,319,652,Freddie Swain,SEA,WR,4700.0
320,320,717,Quintez Cephus,DET,WR,4700.0
321,321,151,Kenny Stills,HOU,WR,4700.0
322,322,407,Qadree Ollison,ATL,RB,4700.0
323,323,383,Jacob Hollister,SEA,TE,4700.0
324,324,714,Joe Reed,LAC,WR,4700.0
325,325,52,Baltimore Ravens,BAL,DST,4700.0
326,326,357,Samaje Perine,CIN,RB,4700.0
327,327,681,Harrison Bryant,CLE,TE,4700.0
328,328,584,Olamide Zaccheaus,ATL,WR,4700.0
329,329,438,Jeremy McNichols,TEN,RB,4700.0
330,330,285,Corey Clement,PHI,RB,4700.0
331,331,127,Chris Thompson,JAC,RB,4700.0
332,332,107,Alshon Jeffery,PHI,WR,4700.0
333,333,101,Chris Hogan,NYJ,WR,4700.0
334,334,578,Jeff Smith,NYJ,WR,4700.0
335,335,772,Trenton Cannon,CAR,RB,4700.0
336,336,313,Jordan Howard,MIA,RB,4700.0
337,337,268,Jack Doyle,IND,TE,4700.0
338,338,35,Kansas City Chiefs,KC,DST,4700.0
339,339,525,Ke'Shawn Vaughn,TB,RB,4700.0
340,340,607,JJ Arcega-Whiteside,PHI,WR,4600.0
341,341,789,John Hightower,PHI,WR,4600.0
342,342,410,Buddy Howell,HOU,RB,4600.0
343,343,663,Collin Johnson,JAC,WR,4600.0
344,344,375,Matt Breida,MIA,RB,4600.0
345,345,230,Jakeem Grant,MIA,WR,4600.0
346,346,367,Darrel Williams,KC,RB,4600.0
347,347,350,Brandon Powell,ATL,WR,4600.0
348,348,19,Gunner Olszewski,NE,WR,4600.0
349,349,174,Alex Erickson,CIN,WR,4600.0
350,350,456,D'Ernest Johnson,CLE,RB,4600.0
351,351,9,Darrius Shepherd,GB,WR,4600.0
352,352,403,Reggie Bonnafon,CAR,RB,4600.0
353,353,465,Tyron Johnson,LAC,WR,4600.0
354,354,295,Zay Jones,LV,WR,4600.0
355,355,619,Deontay Burnett,PHI,WR,4600.0
356,356,15,Malik Taylor,GB,WR,4600.0
357,357,554,Lawrence Cager,NYJ,WR,4600.0
358,358,462,Mike Boone,MIN,RB,4600.0
359,359,804,DeMichael Harris,IND,WR,4600.0
360,360,677,Darrynton Evans,TEN,RB,4600.0
361,361,520,Steven Sims,WSH,WR,4600.0
362,362,21,Dez Bryant,BAL,WR,4600.0
363,363,631,LeSean McCoy,TB,RB,4600.0
364,364,238,Tyler Eifert,JAC,TE,4600.0
365,365,431,Noah Brown,DAL,WR,4600.0
366,366,109,Mohamed Sanu,DET,WR,4600.0
367,367,650,Bryan Edwards,LV,WR,4600.0
368,368,320,Tyler Ervin,GB,RB,4600.0
369,369,440,Will Dissly,SEA,TE,4600.0
370,370,441,Drew Sample,CIN,TE,4600.0
371,371,645,Greg Olsen,SEA,TE,4600.0
372,372,588,Van Jefferson,LAR,WR,4600.0
373,373,192,Ty Montgomery,NO,RB,4600.0
374,374,484,Devine Ozigbo,JAC,RB,4600.0
375,375,771,Justin Watson,TB,WR,4600.0
376,376,28,Cleveland Browns,CLE,DST,4600.0
377,377,640,Devin Gray,ATL,WR,4500.0
378,378,81,Jeff Cotton,LAC,WR,4500.0
379,379,73,Juwan Green,ATL,WR,4500.0
380,380,74,Mikey Daniel,ATL,RB,4500.0
381,381,539,Quadree Henderson,PIT,WR,4500.0
382,382,114,Brandon Bolden,NE,RB,4500.0
383,383,80,Reggie Begelton,GB,WR,4500.0
384,384,82,Michael Dereus,BAL,WR,4500.0
385,385,638,Jaleel Scott,NYJ,WR,4500.0
386,386,78,Jordan Jones,GB,RB,4500.0
387,387,630,DeSean Jackson,PHI,WR,4500.0
388,388,113,Josh Bellamy,NYJ,WR,4500.0
389,389,542,Kemah Siverand,LV,WR,4500.0
390,390,102,Nick Bellore,SEA,RB,4500.0
391,391,550,Jared Pinkney,ATL,WR,4500.0
392,392,77,Luke Sellers,DET,RB,4500.0
393,393,543,Isaiah Zuber,NE,WR,4500.0
394,394,544,Dalton Schoen,LAC,WR,4500.0
395,395,75,Aaron Parker,DAL,WR,4500.0
396,396,76,Manasseh Bailey,PHI,WR,4500.0
397,397,547,Aca'Cedric Ware,TB,RB,4500.0
398,398,540,John Kelly,CLE,RB,4500.0
399,399,580,Michael Walker,JAC,WR,4500.0
400,400,83,Jaylon Moore,BAL,WR,4500.0
401,401,86,Pete Guerriero,CAR,RB,4500.0
402,402,597,Juwan Johnson,NO,WR,4500.0
403,403,72,Chris Rowland,ATL,WR,4500.0
404,404,572,Karan Higdon,HOU,RB,4500.0
405,405,596,Ryquell Armstead,JAC,RB,4500.0
406,406,574,Jordan Glasgow,IND,RB,4500.0
407,407,594,Josh Adams,NYJ,RB,4500.0
408,408,593,Darrell Stewart,CAR,WR,4500.0
409,409,591,Scotty Washington,CIN,WR,4500.0
410,410,571,Hakeem Butler,PHI,WR,4500.0
411,411,589,DaMarkus Lodge,CIN,WR,4500.0
412,412,575,Keke Coutee,HOU,WR,4500.0
413,413,93,Kyle Rudolph,MIN,TE,4500.0
414,414,576,Tony Brown,WSH,WR,4500.0
415,415,577,Auden Tate,CIN,WR,4500.0
416,416,582,Dan Chisena,MIN,WR,4500.0
417,417,581,Nick Westbrook-Ikhine,TEN,WR,4500.0
418,418,598,Brandon Polk,LAR,WR,4500.0
419,419,96,Anthony Sherman,KC,RB,4500.0
420,420,556,Alec Ingold,LV,RB,4500.0
421,421,609,Ja'Marcus Bradley,CLE,WR,4500.0
422,422,560,KJ Osborn,MIN,WR,4500.0
423,423,618,John Ursua,SEA,WR,4500.0
424,424,99,Bruce Miller,JAC,RB,4500.0
425,425,615,Sutton Smith,SEA,RB,4500.0
426,426,84,Bronson Rechsteiner,BAL,RB,4500.0
427,427,611,Francis Bernard,DAL,RB,4500.0
428,428,610,LeVante Bellamy,DEN,RB,4500.0
429,429,566,Johnathon Johnson,WSH,WR,4500.0
430,430,568,Patrick Carr,SEA,RB,4500.0
431,431,608,Michael Jacquet,PHI,WR,4500.0
432,432,606,Trenton Irwin,CIN,WR,4500.0
433,433,605,Cameron Scarlett,TEN,RB,4500.0
434,434,604,Bryce Love,WSH,RB,4500.0
435,435,567,Emanuel Hall,WSH,WR,4500.0
436,436,601,Equanimeous St Brown,GB,WR,4500.0
437,437,600,Dexter Williams,GB,RB,4500.0
438,438,100,Dontrelle Inman,WSH,WR,4500.0
439,439,546,Kirk Merritt,MIA,WR,4500.0
440,440,643,Jonathan Ward,ARI,RB,4500.0
441,441,726,Ian Thomas,CAR,TE,4500.0
442,442,20,Justice Shelton-Mosley,KC,WR,4500.0
443,443,788,Michael Warren,CAR,RB,4500.0
444,444,786,Dominique Dafney,GB,WR,4500.0
445,445,784,Eno Benjamin,ARI,RB,4500.0
446,446,781,KhaDarel Hodge,CLE,WR,4500.0
447,447,779,Vyncint Smith,NYJ,WR,4500.0
448,448,776,De'Lance Turner,MIA,RB,4500.0
449,449,767,Brandon Zylstra,CAR,WR,4500.0
450,450,765,Dan Arnold,ARI,TE,4500.0
451,451,763,Patrick Ricard,BAL,RB,4500.0
452,452,754,Chad Williams,KC,WR,4500.0
453,453,748,Matthew Slater,NE,WR,4500.0
454,454,744,Quez Watkins,PHI,WR,4500.0
455,455,743,Rashad Medaris,ARI,WR,4500.0
456,456,741,Tony Jones,NO,RB,4500.0
457,457,737,Aleva Hifo,KC,WR,4500.0
458,458,736,Anthony Johnson,PIT,WR,4500.0
459,459,46,Los Angeles Chargers,LAC,DST,4500.0
460,460,731,Adrian Killins,PHI,RB,4500.0
461,461,730,Troymaine Pope,LAC,RB,4500.0
462,462,729,Isaiah Wright,WSH,WR,4500.0
463,463,18,Craig Reynolds,JAC,RB,4500.0
464,464,794,Lynn Bowden,MIA,WR,4500.0
465,465,796,Noah Igbinoghene,MIA,WR,4500.0
466,466,818,Cody White,PIT,WR,4500.0
467,467,829,Jermiah Braswell,ARI,WR,4500.0
468,468,828,Sirgeo Hoffman,ARI,RB,4500.0
469,469,3,Davion Davis,MIN,WR,4500.0
470,470,825,Darwin Thompson,KC,RB,4500.0
471,471,824,Antonio Gandy-Golden,WSH,WR,4500.0
472,472,823,Jeff Thomas,NE,WR,4500.0
473,473,4,Alexander Hollins,MIN,WR,4500.0
474,474,821,Easop Winston,LAR,WR,4500.0
475,475,820,Terry Wright,MIA,WR,4500.0
476,476,817,Damion Willis,CIN,WR,4500.0
477,477,17,Tom Kennedy,DET,WR,4500.0
478,478,5,Trinity Benson,DEN,WR,4500.0
479,479,6,Emmanuel Butler,NO,WR,4500.0
480,480,812,Stephen Guidry,DAL,WR,4500.0
481,481,8,Ashton Dulin,IND,WR,4500.0
482,482,13,Wes Hills,DET,RB,4500.0
483,483,14,Bruce Anderson,IND,RB,4500.0
484,484,801,Scottie Phillips,HOU,RB,4500.0
485,485,800,JoJo Ward,ARI,WR,4500.0
486,486,16,Jason Moore,LAC,WR,4500.0
487,487,727,Patrick Taylor,GB,RB,4500.0
488,488,725,Trishton Jackson,LAR,WR,4500.0
489,489,71,Earnest Edwards,LAR,WR,4500.0
490,490,722,JJ Taylor,NE,RB,4500.0
491,491,680,CJ Ham,MIN,RB,4500.0
492,492,676,Chester Rogers,TEN,WR,4500.0
493,493,537,Penny Hart,SEA,WR,4500.0
494,494,59,Isaiah Coulter,HOU,WR,4500.0
495,495,60,Kristian Wilkerson,NE,WR,4500.0
496,496,668,Tavien Feaster,DET,RB,4500.0
497,497,61,Mason Kinsey,NE,WR,4500.0
498,498,666,Sewo Olonilua,DAL,RB,4500.0
499,499,665,Darius Anderson,IND,RB,4500.0
500,500,664,Trayveon Williams,CIN,RB,4500.0
501,501,62,Matt Cole,MIA,WR,4500.0
502,502,63,Zimari Manning,DEN,WR,4500.0
503,503,660,Stephen Sullivan,SEA,WR,4500.0
504,504,658,Greg Dortch,LAR,WR,4500.0
505,505,64,Marvelle Ross,JAC,WR,4500.0
506,506,656,Dezmon Patmon,IND,WR,4500.0
507,507,653,Josh Hammond,JAC,WR,4500.0
508,508,67,Devin Phelps,ARI,WR,4500.0
509,509,68,Shane Leatherbury,ARI,WR,4500.0
510,510,647,Dillon Mitchell,MIN,WR,4500.0
511,511,70,JJ Koski,LAR,WR,4500.0
512,512,683,Ryan Becker,ARI,WR,4500.0
513,513,685,Damarea Crockett,DEN,RB,4500.0
514,514,687,Lil'Jordan Humphrey,NO,WR,4500.0
515,515,705,Justice Hill,BAL,RB,4500.0
516,516,721,Rico Dowdle,DAL,RB,4500.0
517,517,720,Antoine Wesley,BAL,WR,4500.0
518,518,719,Raymond Calais,LAR,RB,4500.0
519,519,718,Malcolm Perry,MIA,RB,4500.0
520,520,712,Sean Riley,NE,WR,4500.0
521,521,710,Aaron Fuller,SEA,WR,4500.0
522,522,709,Seth Dawkins,SEA,WR,4500.0
523,523,54,John Hurst,LAC,WR,4500.0
524,524,706,Tino Ellis,MIA,WR,4500.0
525,525,704,Maurice Ffrench,KC,WR,4500.0
526,526,689,Kelvin Harmon,WSH,WR,4500.0
527,527,702,Quartney Davis,MIN,WR,4500.0
528,528,701,Kendrick Rogers,DAL,WR,4500.0
